#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Map Sum Spectrum
#DATE        : 04-SEP-2020
#TIME        : 10:07
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 314.572814941
#REALTIME    : 398.648345947
#BEAMKV      : 15.0
#MAGCAM      : 10000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -0.2765
#YPOSITION mm: -0.2468
#ZPOSITION mm: 11.0512
##OXINSTPT   : 4
##OXINSTSTROB: 45.93
##OXINSTELEMS: 8,6,29,14,79,22
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 79, 9.713, Au
##OXINSTLABEL: 79, 8.494, Au
##OXINSTLABEL: 79, 2.123, Au
##OXINSTLABEL: 79, 2.410, Au
##OXINSTLABEL: 79, 1.648, Au
##OXINSTLABEL: 79, 0.265, Au
##OXINSTLABEL: 79, 0.251, Au
##OXINSTLABEL: 22, 4.511, Ti
##OXINSTLABEL: 22, 4.932, Ti
##OXINSTLABEL: 22, 0.452, Ti
##OXINSTLABEL: 22, 0.395, Ti
#SPECTRUM    : Spectral Data Starts Here
6.79000, 5119.0
6.80000, 5101.0
6.81000, 5056.0
6.82000, 5010.0
6.83000, 4982.0
6.84000, 5008.0
6.85000, 5064.0
6.86000, 5065.0
6.87000, 4994.0
6.88000, 4971.0
6.89000, 4975.0
6.90000, 4906.0
6.91000, 4905.0
6.92000, 4833.0
6.93000, 4797.0
6.94000, 4762.0
6.95000, 4958.0
6.96000, 4874.0
6.97000, 4856.0
6.98000, 4860.0
6.99000, 4847.0
7.00000, 4890.0
7.01000, 4861.0
7.02000, 4754.0
7.03000, 4780.0
7.04000, 4822.0
7.05000, 4779.0
7.06000, 4884.0
7.07000, 4877.0
7.08000, 4851.0
7.09000, 4872.0
7.10000, 4843.0
7.11000, 4787.0
7.12000, 4735.0
7.13000, 4669.0
7.14000, 4615.0
7.15000, 4667.0
7.16000, 4623.0
7.17000, 4613.0
7.18000, 4706.0
7.19000, 4678.0
7.20000, 4690.0
7.21000, 4637.0
7.22000, 4615.0
7.23000, 4623.0
7.24000, 4609.0
7.25000, 4634.0
7.26000, 4618.0
7.27000, 4620.0
7.28000, 4674.0
7.29000, 4695.0
7.30000, 4680.0
7.31000, 4617.0
7.32000, 4635.0
7.33000, 4622.0
7.34000, 4543.0
7.35000, 4565.0
7.36000, 4546.0
7.37000, 4481.0
7.38000, 4569.0
7.39000, 4632.0
7.40000, 4601.0
7.41000, 4543.0
7.42000, 4557.0
7.43000, 4555.0
7.44000, 4555.0
7.45000, 4500.0
7.46000, 4487.0
7.47000, 4545.0
7.48000, 4467.0
7.49000, 4432.0
7.50000, 4412.0
7.51000, 4480.0
7.52000, 4483.0
7.53000, 4461.0
7.54000, 4470.0
7.55000, 4497.0
7.56000, 4467.0
7.57000, 4415.0
